,met_id,Metabolite_Name,CC_ID,ideal_coords_filename,Experimental_Coordinates_File_Name,m_metabolite
417,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
418,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
419,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
420,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
421,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
422,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
423,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
424,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
425,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
426,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
427,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
428,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
429,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
430,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
431,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
432,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
433,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
434,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
435,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
436,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
437,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
438,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
439,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
440,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
441,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
442,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
443,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
444,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
445,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
446,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
447,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
448,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
449,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
450,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
451,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
452,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
453,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
454,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
455,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
456,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
457,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
458,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
459,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
460,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
461,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
462,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
463,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
464,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
465,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
466,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
467,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
468,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
469,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
470,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
471,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
472,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
473,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
474,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
475,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
476,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
477,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
478,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
479,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
480,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
481,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
482,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
483,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
484,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
485,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
486,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
487,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
488,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
489,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
490,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
491,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
492,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
493,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
494,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
495,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
496,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
497,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
498,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
499,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
500,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
501,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
502,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
503,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
504,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
505,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
506,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
507,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
508,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
509,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
510,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
511,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
512,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
513,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
514,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
515,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
516,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
517,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
518,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
519,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
520,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
521,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
522,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
523,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
524,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
525,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
526,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
527,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
528,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
529,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
530,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
531,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
532,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
533,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
534,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
535,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
536,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
537,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
538,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
539,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
540,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
541,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
542,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
543,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
544,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
545,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
546,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
547,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
548,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
549,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
550,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
551,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
552,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
553,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
554,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
555,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
556,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
557,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
558,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
559,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
560,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
561,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
562,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
563,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
564,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
565,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
566,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
567,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
568,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
569,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
570,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
571,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
572,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
573,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
574,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
575,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
576,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
577,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
578,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
579,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
580,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
581,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
582,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
583,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
584,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
585,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
586,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
587,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
588,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
589,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
590,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
591,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
592,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
593,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
594,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
595,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
596,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
597,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
598,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
599,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
600,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
601,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
602,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
603,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
604,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
605,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
606,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
607,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
608,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
609,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
610,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
611,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
612,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
613,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
614,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
615,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
616,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
617,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
618,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
619,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
620,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
621,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
622,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
623,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
624,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
625,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
626,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
627,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
628,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
629,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
630,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
631,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
632,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
633,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
634,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
635,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
636,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
637,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
638,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
639,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
640,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
641,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
642,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
643,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
644,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
645,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
646,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
647,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
648,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
649,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
650,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
651,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
652,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
653,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
654,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
655,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
656,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
657,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
658,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
659,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
660,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
661,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
662,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
663,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
664,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
665,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
666,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
667,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
668,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
669,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
670,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
671,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
672,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
673,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
674,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
675,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
676,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
677,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
678,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
679,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
680,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
681,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
682,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
683,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
684,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
685,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
686,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
687,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
688,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
689,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
690,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
691,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
692,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
693,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
694,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
695,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
696,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
697,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
698,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
699,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
700,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
701,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
702,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
703,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
704,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
705,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
706,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
707,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
708,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
709,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
710,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
711,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
712,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
713,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
714,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
715,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
716,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
717,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
718,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
719,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
720,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
721,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
722,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
723,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
724,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
725,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
726,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
727,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
728,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
729,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
730,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
731,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
732,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
733,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
734,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
735,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
736,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
737,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
738,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
739,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
740,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
741,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
742,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
743,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
744,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
745,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
746,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
747,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
748,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
749,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
750,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
751,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
752,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
753,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
754,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
755,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
756,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
757,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
758,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
759,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
760,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
761,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
762,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
763,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
764,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
765,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
766,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
767,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
768,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
769,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
770,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
771,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
772,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
773,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
774,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
775,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
776,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
777,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
778,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
779,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
780,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
781,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
782,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
783,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
784,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
785,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
786,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
787,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
788,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
789,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
790,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
791,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
792,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
793,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
794,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
795,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
796,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
797,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
798,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
799,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
800,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
801,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
802,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
803,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
804,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
805,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
806,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
807,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
808,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
809,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
810,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
811,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
812,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
813,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
814,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
815,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
816,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
817,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
818,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
819,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
820,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
821,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
822,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
823,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
824,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
825,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
826,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
827,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
828,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
829,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
830,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
831,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
832,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
833,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
834,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
835,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
836,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
837,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
838,h2o,Water,HOH,HOH_Ideal.sdf,,h2o_c
